Timestamp,Temperature[degC],Humidity[percent],SO2[ppb],O3[ppb],SO2[V],O3[V]
10/12/2015 14:05:28,41.36,12.15,0.00,0.00,-1.995582,-0.817064
10/12/2015 14:05:33,41.37,12.13,0.00,0.00,-1.995577,-0.817008
10/12/2015 14:05:38,41.37,12.12,0.00,0.00,-1.995561,-0.816890
10/12/2015 14:05:43,41.38,12.10,0.00,0.00,-1.995519,-0.816802
10/12/2015 14:05:48,41.38,12.09,0.00,0.00,-1.995510,-0.816749
10/12/2015 14:05:53,41.37,12.08,0.00,0.00,-1.995454,-0.816561
10/12/2015 14:05:58,41.37,12.08,0.00,0.00,-1.995466,-0.816599
10/12/2015 14:06:03,41.37,12.08,0.00,0.00,-1.995452,-0.816642
10/12/2015 14:06:08,41.37,12.08,0.00,0.00,-1.995419,-0.816594
10/12/2015 14:06:13,41.37,12.08,0.00,0.00,-1.995396,-0.816717
10/12/2015 14:06:18,41.37,12.08,0.00,0.00,-1.995402,-0.816830
10/12/2015 14:06:23,41.37,12.08,0.00,0.00,-1.995371,-0.816839
10/12/2015 14:06:28,41.37,12.09,0.00,0.00,-1.995358,-0.816788
10/12/2015 14:06:33,41.38,12.09,0.00,0.00,-1.995372,-0.816847
10/12/2015 14:06:38,41.39,12.10,0.00,0.00,-1.995386,-0.816856
10/12/2015 14:06:43,41.40,12.10,0.00,0.00,-1.995359,-0.816883
10/12/2015 14:06:48,41.42,12.11,0.00,0.00,-1.995408,-0.816886
10/12/2015 14:06:53,41.43,12.12,0.00,0.00,-1.995461,-0.816847
10/12/2015 14:06:58,41.45,12.12,0.00,0.00,-1.995435,-0.816878
10/12/2015 14:07:03,41.46,12.13,0.00,0.00,-1.995452,-0.816945
10/12/2015 14:07:08,41.48,12.13,0.00,0.00,-1.995399,-0.816922
10/12/2015 14:07:13,41.49,12.14,0.00,0.00,-1.995366,-0.816927
10/12/2015 14:07:18,41.49,12.14,0.00,0.00,-1.995317,-0.816788
10/12/2015 14:07:23,41.50,12.15,0.00,0.00,-1.995315,-0.816804
10/12/2015 14:07:28,41.50,12.17,0.00,0.00,-1.995291,-0.816862
10/12/2015 14:07:33,41.51,12.18,0.00,0.00,-1.995264,-0.816748
10/12/2015 14:07:38,41.52,12.19,0.00,0.00,-1.995284,-0.816749
10/12/2015 14:07:43,41.53,12.20,0.00,0.00,-1.995278,-0.816756
10/12/2015 14:07:48,41.54,12.21,0.00,0.00,-1.995288,-0.816769
10/12/2015 14:07:53,41.55,12.23,0.00,0.00,-1.995330,-0.816737
10/12/2015 14:07:58,41.56,12.24,0.00,0.00,-1.995322,-0.816818
10/12/2015 14:08:03,41.57,12.25,0.00,0.00,-1.995330,-0.816828
10/12/2015 14:08:08,41.58,12.26,0.00,0.00,-1.995349,-0.816784
10/12/2015 14:08:13,41.59,12.27,0.00,0.00,-1.995358,-0.816912
10/12/2015 14:08:18,41.60,12.29,0.00,0.00,-1.995385,-0.817015
10/12/2015 14:08:23,41.60,12.30,0.00,0.00,-1.995394,-0.817003
10/12/2015 14:08:28,41.61,12.31,0.00,0.00,-1.995414,-0.817111
10/12/2015 14:08:33,41.61,12.33,0.00,0.00,-1.995449,-0.817289
10/12/2015 14:08:38,41.61,12.34,0.00,0.00,-1.995443,-0.817284
10/12/2015 14:08:43,41.61,12.36,0.00,0.00,-1.995437,-0.817244
10/12/2015 14:08:48,41.61,12.37,0.00,0.00,-1.995453,-0.817418
10/12/2015 14:08:53,41.60,12.39,0.00,0.00,-1.995473,-0.817408
10/12/2015 14:08:58,41.60,12.41,0.00,0.00,-1.995470,-0.817317
10/12/2015 14:09:03,41.59,12.42,0.00,0.00,-1.995506,-0.817355
10/12/2015 14:09:08,41.59,12.44,0.00,0.00,-1.995512,-0.817462
10/12/2015 14:09:13,41.59,12.46,0.00,0.00,-1.995498,-0.817449
10/12/2015 14:09:18,41.58,12.47,0.00,0.00,-1.995495,-0.817482
10/12/2015 14:09:23,41.57,12.48,0.00,0.00,-1.995544,-0.817494
10/12/2015 14:09:28,41.56,12.49,0.00,0.00,-1.995501,-0.817568
10/12/2015 14:09:33,41.54,12.51,0.00,0.00,-1.995451,-0.817559
10/12/2015 14:09:38,41.53,12.52,0.00,0.00,-1.995468,-0.817533
10/12/2015 14:09:43,41.52,12.54,0.00,0.00,-1.995430,-0.817554
10/12/2015 14:09:48,41.51,12.55,0.00,0.00,-1.995472,-0.817592
10/12/2015 14:09:53,41.50,12.56,0.00,0.00,-1.995486,-0.817587
10/12/2015 14:09:58,41.49,12.57,0.00,0.00,-1.995494,-0.817694
10/12/2015 14:10:04,41.48,12.58,0.00,0.00,-1.995501,-0.817765
10/12/2015 14:10:08,41.48,12.59,0.00,0.00,-1.995536,-0.817796
10/12/2015 14:10:14,41.47,12.60,0.00,0.00,-1.995546,-0.817818
10/12/2015 14:10:18,41.46,12.61,0.00,0.00,-1.995574,-0.817880
10/12/2015 14:10:23,41.44,12.63,0.00,0.00,-1.995538,-0.817900
10/12/2015 14:10:28,41.43,12.64,0.00,0.00,-1.995520,-0.817886
10/12/2015 14:10:33,41.42,12.66,0.00,0.00,-1.995509,-0.817990
10/12/2015 14:10:39,41.41,12.67,0.00,0.00,-1.995507,-0.817943
10/12/2015 14:10:43,41.40,12.68,0.00,0.00,-1.995499,-0.817893
10/12/2015 14:10:48,41.40,12.70,0.00,0.00,-1.995480,-0.817907
10/12/2015 14:10:53,41.39,12.71,0.00,0.00,-1.995473,-0.817894
10/12/2015 14:10:58,41.38,12.72,0.00,0.00,-1.995443,-0.817801
10/12/2015 14:11:04,41.38,12.73,0.00,0.00,-1.995411,-0.817874
10/12/2015 14:11:08,41.38,12.74,0.00,0.00,-1.995380,-0.817775
10/12/2015 14:11:13,41.38,12.75,0.00,0.00,-1.995382,-0.817692
10/12/2015 14:11:18,41.39,12.75,0.00,0.00,-1.995404,-0.817682
10/12/2015 14:11:23,41.39,12.76,0.00,0.00,-1.995414,-0.817709
10/12/2015 14:11:28,41.40,12.76,0.00,0.00,-1.995423,-0.817631
10/12/2015 14:11:34,41.41,12.76,0.00,0.00,-1.995408,-0.817601
10/12/2015 14:11:38,41.41,12.76,0.00,0.00,-1.995433,-0.817673
10/12/2015 14:11:43,41.42,12.77,0.00,0.00,-1.995391,-0.817616
10/12/2015 14:11:48,41.42,12.77,0.00,0.00,-1.995377,-0.817522
10/12/2015 14:11:53,41.42,12.77,0.00,0.00,-1.995339,-0.817485
10/12/2015 14:11:59,41.42,12.78,0.00,0.00,-1.995318,-0.817444
10/12/2015 14:12:03,41.42,12.78,0.00,0.00,-1.995303,-0.817438
10/12/2015 14:12:08,41.42,12.78,0.00,0.00,-1.995315,-0.817329
10/12/2015 14:12:13,41.43,12.78,0.00,0.00,-1.995334,-0.817327
10/12/2015 14:12:18,41.43,12.78,0.00,0.00,-1.995331,-0.817427
10/12/2015 14:12:24,41.43,12.79,0.00,0.00,-1.995315,-0.817383
10/12/2015 14:12:28,41.44,12.79,0.00,0.00,-1.995304,-0.817287
10/12/2015 14:12:33,41.45,12.78,0.00,0.00,-1.995296,-0.817297
10/12/2015 14:12:38,41.45,12.78,0.00,0.00,-1.995303,-0.817266
10/12/2015 14:12:43,41.46,12.78,0.00,0.00,-1.995298,-0.817295
10/12/2015 14:12:48,41.47,12.78,0.00,0.00,-1.995293,-0.817296
10/12/2015 14:12:54,41.48,12.78,0.00,0.00,-1.995263,-0.817289
10/12/2015 14:12:58,41.49,12.78,0.00,0.00,-1.995229,-0.817403
10/12/2015 14:13:03,41.50,12.78,0.00,0.00,-1.995274,-0.817355
10/12/2015 14:13:08,41.51,12.77,0.00,0.00,-1.995275,-0.817275
10/12/2015 14:13:13,41.52,12.77,0.00,0.00,-1.995251,-0.817229
10/12/2015 14:13:19,41.52,12.77,0.00,0.00,-1.995260,-0.817230
10/12/2015 14:13:23,41.53,12.76,0.00,0.00,-1.995266,-0.817235
10/12/2015 14:13:28,41.54,12.76,0.00,0.00,-1.995270,-0.817289
10/12/2015 14:13:33,41.55,12.75,0.00,0.00,-1.995266,-0.817248
10/12/2015 14:13:38,41.56,12.75,0.00,0.00,-1.995264,-0.817271
10/12/2015 14:13:44,41.57,12.75,0.00,0.00,-1.995261,-0.817223
10/12/2015 14:13:48,41.58,12.75,0.00,0.00,-1.995303,-0.817297
10/12/2015 14:13:53,41.59,12.74,0.00,0.00,-1.995307,-0.817325
10/12/2015 14:13:58,41.61,12.74,0.00,0.00,-1.995274,-0.817353
10/12/2015 14:14:03,41.62,12.74,0.00,0.00,-1.995283,-0.817362
10/12/2015 14:14:08,41.63,12.74,0.00,0.00,-1.995282,-0.817378
10/12/2015 14:14:14,41.64,12.73,0.00,0.00,-1.995267,-0.817346
10/12/2015 14:14:18,41.66,12.73,0.00,0.00,-1.995248,-0.817398
10/12/2015 14:14:23,41.67,12.73,0.00,0.00,-1.995266,-0.817427
10/12/2015 14:14:28,41.68,12.72,0.00,0.00,-1.995306,-0.817558
10/12/2015 14:14:33,41.69,12.72,0.00,0.00,-1.995307,-0.817590
10/12/2015 14:14:39,41.70,12.72,0.00,0.00,-1.995297,-0.817527
10/12/2015 14:14:43,41.71,12.72,0.00,0.00,-1.995286,-0.817457
10/12/2015 14:14:48,41.72,12.72,0.00,0.00,-1.995256,-0.817439
10/12/2015 14:14:53,41.73,12.72,0.00,0.00,-1.995235,-0.817503
10/12/2015 14:14:58,41.73,12.72,0.00,0.00,-1.995203,-0.817331
10/12/2015 14:15:04,41.73,12.71,0.00,0.00,-1.995231,-0.817302
10/12/2015 14:15:08,41.73,12.71,0.00,0.00,-1.995181,-0.817313
10/12/2015 14:15:13,41.73,12.71,0.00,0.00,-1.995144,-0.817284
10/12/2015 14:15:18,41.73,12.71,0.00,0.00,-1.995163,-0.817279
10/12/2015 14:15:23,41.73,12.71,0.00,0.00,-1.995184,-0.817143
10/12/2015 14:15:28,41.73,12.71,0.00,0.00,-1.995120,-0.817117
10/12/2015 14:15:33,41.72,12.71,0.00,0.00,-1.995153,-0.817077
10/12/2015 14:15:38,41.73,12.71,0.00,0.00,-1.995164,-0.816933
10/12/2015 14:15:43,41.73,12.70,0.00,0.00,-1.995149,-0.816944
10/12/2015 14:15:48,41.73,12.70,0.00,0.00,-1.995138,-0.817023
10/12/2015 14:15:53,41.73,12.70,0.00,0.00,-1.995142,-0.817111
10/12/2015 14:15:58,41.74,12.70,0.00,0.00,-1.995100,-0.817029
10/12/2015 14:16:03,41.74,12.70,0.00,0.00,-1.995074,-0.817022
10/12/2015 14:16:08,41.74,12.70,0.00,0.00,-1.995030,-0.816901
10/12/2015 14:16:13,41.74,12.71,0.00,0.00,-1.995006,-0.816863
10/12/2015 14:16:18,41.73,12.71,0.00,0.00,-1.994971,-0.816949
10/12/2015 14:16:23,41.73,12.71,0.00,0.00,-1.994950,-0.817020
10/12/2015 14:16:28,41.72,12.71,0.00,0.00,-1.994931,-0.817062
10/12/2015 14:16:33,41.71,12.72,0.00,0.00,-1.994902,-0.817077
10/12/2015 14:16:38,41.70,12.72,0.00,0.00,-1.994897,-0.817024
10/12/2015 14:16:43,41.68,12.73,0.00,0.00,-1.994868,-0.816971
10/12/2015 14:16:48,41.67,12.73,0.00,0.00,-1.994862,-0.816904
10/12/2015 14:16:53,41.65,12.74,0.00,0.00,-1.994908,-0.816893
10/12/2015 14:16:58,41.64,12.75,0.00,0.00,-1.994895,-0.816801
10/12/2015 14:17:03,41.64,12.76,0.00,0.00,-1.994854,-0.816776
10/12/2015 14:17:08,41.63,12.76,0.00,0.00,-1.994771,-0.816598
10/12/2015 14:17:13,41.62,12.77,0.00,0.00,-1.994796,-0.816675
10/12/2015 14:17:18,41.61,12.77,0.00,0.00,-1.994806,-0.816701
10/12/2015 14:17:23,41.60,12.78,0.00,0.00,-1.994779,-0.816696
10/12/2015 14:17:28,41.59,12.78,0.00,0.00,-1.994782,-0.816823
10/12/2015 14:17:33,41.59,12.78,0.00,0.00,-1.994756,-0.816815
10/12/2015 14:17:38,41.58,12.78,0.00,0.00,-1.994759,-0.816865
10/12/2015 14:17:43,41.58,12.79,0.00,0.00,-1.994740,-0.816885
10/12/2015 14:17:48,41.58,12.79,0.00,0.00,-1.994745,-0.816900
10/12/2015 14:17:53,41.58,12.79,0.00,0.00,-1.994757,-0.816857
10/12/2015 14:17:58,41.58,12.79,0.00,0.00,-1.994743,-0.816951
10/12/2015 14:18:03,41.59,12.79,0.00,0.00,-1.994652,-0.816940
10/12/2015 14:18:08,41.60,12.79,0.00,0.00,-1.994710,-0.816942
10/12/2015 14:18:13,41.60,12.80,0.00,0.00,-1.994666,-0.816987
10/12/2015 14:18:18,41.61,12.80,0.00,0.00,-1.994673,-0.817122
10/12/2015 14:18:23,41.61,12.80,0.00,0.00,-1.994656,-0.817184
10/12/2015 14:18:28,41.62,12.80,0.00,0.00,-1.994661,-0.817173
10/12/2015 14:18:33,41.62,12.80,0.00,0.00,-1.994654,-0.817065
10/12/2015 14:18:38,41.63,12.80,0.00,0.00,-1.994651,-0.817126
10/12/2015 14:18:43,41.64,12.79,0.00,0.00,-1.994663,-0.817166
10/12/2015 14:18:48,41.65,12.79,0.00,0.00,-1.994691,-0.817258
10/12/2015 14:18:53,41.66,12.79,0.00,0.00,-1.994694,-0.817307
10/12/2015 14:18:58,41.67,12.78,0.00,0.00,-1.994732,-0.817343
10/12/2015 14:19:03,41.68,12.78,0.00,0.00,-1.994751,-0.817320
10/12/2015 14:19:08,41.69,12.78,0.00,0.00,-1.994747,-0.817301
10/12/2015 14:19:13,41.70,12.78,0.00,0.00,-1.994766,-0.817351
10/12/2015 14:19:18,41.71,12.77,0.00,0.00,-1.994741,-0.817443
10/12/2015 14:19:23,41.72,12.78,0.00,0.00,-1.994763,-0.817509
10/12/2015 14:19:28,41.73,12.78,0.00,0.00,-1.994756,-0.817584
10/12/2015 14:19:33,41.73,12.78,0.00,0.00,-1.994726,-0.817608
10/12/2015 14:19:38,41.74,12.78,0.00,0.00,-1.994727,-0.817486
10/12/2015 14:19:43,41.74,12.78,0.00,0.00,-1.994735,-0.817380
10/12/2015 14:19:48,41.75,12.78,0.00,0.00,-1.994774,-0.817485
10/12/2015 14:19:53,41.75,12.78,0.00,0.00,-1.994764,-0.817441
10/12/2015 14:19:58,41.75,12.78,0.00,0.00,-1.994715,-0.817416
10/12/2015 14:20:03,41.75,12.78,0.00,0.00,-1.994717,-0.817479
10/12/2015 14:20:08,41.75,12.78,0.00,0.00,-1.994754,-0.817493
10/12/2015 14:20:13,41.75,12.78,0.00,0.00,-1.994750,-0.817456
10/12/2015 14:20:18,41.75,12.78,0.00,0.00,-1.994776,-0.817532
10/12/2015 14:20:23,41.74,12.79,0.00,0.00,-1.994798,-0.817527
10/12/2015 14:20:28,41.74,12.79,0.00,0.00,-1.994804,-0.817456
10/12/2015 14:20:33,41.74,12.80,0.00,0.00,-1.994816,-0.817470
10/12/2015 14:20:38,41.74,12.80,0.00,0.00,-1.994797,-0.817312
10/12/2015 14:20:43,41.73,12.81,0.00,0.00,-1.994859,-0.817336
10/12/2015 14:20:48,41.73,12.82,0.00,0.00,-1.994816,-0.817372
10/12/2015 14:20:53,41.72,12.83,0.00,0.00,-1.994841,-0.817446
10/12/2015 14:20:58,41.71,12.83,0.00,0.00,-1.994833,-0.817396
10/12/2015 14:21:03,41.71,12.84,0.00,0.00,-1.994783,-0.817295
10/12/2015 14:21:08,41.70,12.85,0.00,0.00,-1.994777,-0.817301
10/12/2015 14:21:13,41.70,12.86,0.00,0.00,-1.994817,-0.817317
10/12/2015 14:21:18,41.70,12.86,0.00,0.00,-1.994828,-0.817366
10/12/2015 14:21:23,41.70,12.86,0.00,0.00,-1.994834,-0.817314
10/12/2015 14:21:28,41.69,12.87,0.00,0.00,-1.994820,-0.817244
10/12/2015 14:21:33,41.69,12.87,0.00,0.00,-1.994810,-0.817206
10/12/2015 14:21:38,41.69,12.87,0.00,0.00,-1.994810,-0.817111
10/12/2015 14:21:43,41.69,12.88,0.00,0.00,-1.994836,-0.817107
10/12/2015 14:21:48,41.69,12.88,0.00,0.00,-1.994815,-0.817123
10/12/2015 14:21:53,41.69,12.89,0.00,0.00,-1.994867,-0.817098
10/12/2015 14:21:58,41.70,12.88,0.00,0.00,-1.994902,-0.817030
10/12/2015 14:22:03,41.71,12.88,0.00,0.00,-1.994858,-0.817044
10/12/2015 14:22:08,41.72,12.87,0.00,0.00,-1.994877,-0.817040
10/12/2015 14:22:13,41.74,12.86,0.00,0.00,-1.994877,-0.817050
10/12/2015 14:22:18,41.75,12.86,0.00,0.00,-1.994912,-0.817164
10/12/2015 14:22:23,41.76,12.85,0.00,0.00,-1.994979,-0.817284
10/12/2015 14:22:28,41.78,12.84,0.00,0.00,-1.995026,-0.817339
10/12/2015 14:22:33,41.79,12.83,0.00,0.00,-1.995034,-0.817286
10/12/2015 14:22:38,41.81,12.83,0.00,0.00,-1.995036,-0.817306
10/12/2015 14:22:43,41.82,12.83,0.00,0.00,-1.995071,-0.817342
10/12/2015 14:22:48,41.85,12.82,0.00,0.00,-1.995044,-0.817413
10/12/2015 14:22:53,41.87,12.81,0.00,0.00,-1.995071,-0.817375
10/12/2015 14:22:58,41.90,12.80,0.00,0.00,-1.995052,-0.817402
10/12/2015 14:23:03,41.92,12.79,0.00,0.00,-1.995038,-0.817478
10/12/2015 14:23:08,41.95,12.78,0.00,0.00,-1.995065,-0.817562
10/12/2015 14:23:13,41.98,12.76,0.00,0.00,-1.995063,-0.817595
10/12/2015 14:23:18,42.00,12.75,0.00,0.00,-1.995136,-0.817647
10/12/2015 14:23:23,42.03,12.73,0.00,0.00,-1.995127,-0.817686
10/12/2015 14:23:28,42.06,12.72,0.00,0.00,-1.995094,-0.817653
10/12/2015 14:23:33,42.09,12.70,0.00,0.00,-1.995069,-0.817607
10/12/2015 14:23:38,42.11,12.68,0.00,0.00,-1.995049,-0.817518
10/12/2015 14:23:43,42.13,12.66,0.00,0.00,-1.995093,-0.817593
10/12/2015 14:23:48,42.16,12.65,0.00,0.00,-1.995110,-0.817619
10/12/2015 14:23:53,42.17,12.63,0.00,0.00,-1.995081,-0.817608
10/12/2015 14:23:58,42.19,12.62,0.00,0.00,-1.995092,-0.817502
10/12/2015 14:24:03,42.20,12.61,0.00,0.00,-1.995077,-0.817576
10/12/2015 14:24:08,42.21,12.60,0.00,0.00,-1.995108,-0.817645
10/12/2015 14:24:13,42.21,12.59,0.00,0.00,-1.995140,-0.817745
10/12/2015 14:24:18,42.22,12.59,0.00,0.00,-1.995141,-0.817763
10/12/2015 14:24:23,42.23,12.58,0.00,0.00,-1.995111,-0.817798
10/12/2015 14:24:28,42.24,12.57,0.00,0.00,-1.995123,-0.817827
10/12/2015 14:24:33,42.24,12.56,0.00,0.00,-1.995055,-0.817768
10/12/2015 14:24:38,42.24,12.56,0.00,0.00,-1.995062,-0.817758
10/12/2015 14:24:43,42.24,12.56,0.00,0.00,-1.995108,-0.817720
10/12/2015 14:24:48,42.23,12.56,0.00,0.00,-1.995050,-0.817732
10/12/2015 14:24:53,42.22,12.56,0.00,0.00,-1.995063,-0.817750
10/12/2015 14:24:58,42.21,12.57,0.00,0.00,-1.995027,-0.817752
10/12/2015 14:25:03,42.20,12.57,0.00,0.00,-1.994958,-0.817741
10/12/2015 14:25:09,42.19,12.57,0.00,0.00,-1.994897,-0.817595
10/12/2015 14:25:13,42.18,12.57,0.00,0.00,-1.994890,-0.817626
10/12/2015 14:25:19,42.16,12.58,0.00,0.00,-1.994912,-0.817555
10/12/2015 14:25:23,42.15,12.58,0.00,0.00,-1.994900,-0.817578
10/12/2015 14:25:28,42.13,12.59,0.00,0.00,-1.994921,-0.817510
10/12/2015 14:25:33,42.11,12.60,0.00,0.00,-1.994925,-0.817578
10/12/2015 14:25:38,42.10,12.61,0.00,0.00,-1.994937,-0.817536
10/12/2015 14:25:44,42.08,12.62,0.00,0.00,-1.994911,-0.817470
10/12/2015 14:25:48,42.06,12.63,0.00,0.00,-1.994898,-0.817423
10/12/2015 14:25:53,42.05,12.64,0.00,0.00,-1.994876,-0.817430
10/12/2015 14:25:58,42.03,12.64,0.00,0.00,-1.994832,-0.817502
10/12/2015 14:26:03,42.01,12.65,0.00,0.00,-1.994814,-0.817503
10/12/2015 14:26:08,41.99,12.65,0.00,0.00,-1.994865,-0.817551
10/12/2015 14:26:14,41.97,12.66,0.00,0.00,-1.994898,-0.817600
10/12/2015 14:26:18,41.96,12.67,0.00,0.00,-1.994896,-0.817623
10/12/2015 14:26:23,41.94,12.67,0.00,0.00,-1.994918,-0.817495
10/12/2015 14:26:28,41.92,12.67,0.00,0.00,-1.994917,-0.817474
10/12/2015 14:26:33,41.91,12.67,0.00,0.00,-1.994903,-0.817488
10/12/2015 14:26:39,41.89,12.68,0.00,0.00,-1.994932,-0.817536
10/12/2015 14:26:43,41.88,12.68,0.00,0.00,-1.994945,-0.817451
10/12/2015 14:26:48,41.87,12.68,0.00,0.00,-1.994932,-0.817524
10/12/2015 14:26:53,41.86,12.68,0.00,0.00,-1.994936,-0.817502
10/12/2015 14:26:58,41.84,12.68,0.00,0.00,-1.994896,-0.817460
10/12/2015 14:27:04,41.82,12.69,0.00,0.00,-1.994917,-0.817423
10/12/2015 14:27:08,41.80,12.69,0.00,0.00,-1.994924,-0.817368
10/12/2015 14:27:13,41.79,12.70,0.00,0.00,-1.994928,-0.817387
10/12/2015 14:27:18,41.77,12.71,0.00,0.00,-1.994920,-0.817356
10/12/2015 14:27:23,41.75,12.71,0.00,0.00,-1.994885,-0.817364
10/12/2015 14:27:28,41.74,12.71,0.00,0.00,-1.994932,-0.817312
10/12/2015 14:27:34,41.73,12.71,0.00,0.00,-1.994928,-0.817316
10/12/2015 14:27:38,41.73,12.71,0.00,0.00,-1.994943,-0.817330
10/12/2015 14:27:43,41.72,12.71,0.00,0.00,-1.994954,-0.817383
10/12/2015 14:27:48,41.72,12.71,0.00,0.00,-1.994971,-0.817421
10/12/2015 14:27:53,41.71,12.71,0.00,0.00,-1.994968,-0.817363
10/12/2015 14:27:59,41.71,12.70,0.00,0.00,-1.995013,-0.817490
10/12/2015 14:28:03,41.71,12.69,0.00,0.00,-1.995014,-0.817561
10/12/2015 14:28:08,41.71,12.69,0.00,0.00,-1.994965,-0.817509
10/12/2015 14:28:13,41.70,12.68,0.00,0.00,-1.994952,-0.817489
10/12/2015 14:28:18,41.70,12.68,0.00,0.00,-1.994952,-0.817370
10/12/2015 14:28:24,41.69,12.67,0.00,0.00,-1.994987,-0.817340
10/12/2015 14:28:28,41.69,12.67,0.00,0.00,-1.994979,-0.817399
10/12/2015 14:28:33,41.67,12.67,0.00,0.00,-1.994995,-0.817427
10/12/2015 14:28:38,41.66,12.67,0.00,0.00,-1.994958,-0.817323
10/12/2015 14:28:43,41.65,12.67,0.00,0.00,-1.995014,-0.817317
10/12/2015 14:28:48,41.64,12.68,0.00,0.00,-1.994987,-0.817280
10/12/2015 14:28:54,41.64,12.67,0.00,0.00,-1.994976,-0.817226
10/12/2015 14:28:58,41.63,12.67,0.00,0.00,-1.994980,-0.817222
10/12/2015 14:29:03,41.62,12.67,0.00,0.00,-1.995000,-0.817353
10/12/2015 14:29:08,41.62,12.67,0.00,0.00,-1.994997,-0.817404
10/12/2015 14:29:13,41.61,12.67,0.00,0.00,-1.995015,-0.817369
10/12/2015 14:29:19,41.60,12.67,0.00,0.00,-1.994973,-0.817409
10/12/2015 14:29:23,41.59,12.67,0.00,0.00,-1.994971,-0.817414
10/12/2015 14:29:28,41.59,12.68,0.00,0.00,-1.994966,-0.817289
10/12/2015 14:29:33,41.59,12.68,0.00,0.00,-1.994919,-0.817209
10/12/2015 14:29:38,41.58,12.68,0.00,0.00,-1.994970,-0.817312
10/12/2015 14:29:44,41.58,12.68,0.00,0.00,-1.994969,-0.817316
10/12/2015 14:29:48,41.58,12.68,0.00,0.00,-1.994959,-0.817340
10/12/2015 14:29:53,41.57,12.67,0.00,0.00,-1.994955,-0.817419
10/12/2015 14:29:58,41.58,12.67,0.00,0.00,-1.994960,-0.817473
10/12/2015 14:30:03,41.58,12.66,0.00,0.00,-1.994974,-0.817372
10/12/2015 14:30:08,41.58,12.66,0.00,0.00,-1.994954,-0.817399
10/12/2015 14:30:13,41.57,12.66,0.00,0.00,-1.994918,-0.817322
10/12/2015 14:30:18,41.57,12.66,0.00,0.00,-1.994888,-0.817285
10/12/2015 14:30:23,41.57,12.67,0.00,0.00,-1.994874,-0.817208
10/12/2015 14:30:28,41.56,12.67,0.00,0.00,-1.994882,-0.817268
10/12/2015 14:30:33,41.56,12.67,0.00,0.00,-1.994905,-0.817257
10/12/2015 14:30:38,41.56,12.68,0.00,0.00,-1.994879,-0.817254
10/12/2015 14:30:43,41.56,12.68,0.00,0.00,-1.994860,-0.817162
10/12/2015 14:30:48,41.56,12.68,0.00,0.00,-1.994879,-0.817217
10/12/2015 14:30:53,41.57,12.68,0.00,0.00,-1.994834,-0.817271
10/12/2015 14:30:58,41.57,12.68,0.00,0.00,-1.994810,-0.817301
10/12/2015 14:31:03,41.58,12.68,0.00,0.00,-1.994794,-0.817318
10/12/2015 14:31:08,41.59,12.68,0.00,0.00,-1.994801,-0.817326
10/12/2015 14:31:13,41.61,12.68,0.00,0.00,-1.994885,-0.817336
10/12/2015 14:31:18,41.62,12.68,0.00,0.00,-1.994904,-0.817452
10/12/2015 14:31:23,41.64,12.68,0.00,0.00,-1.994855,-0.817379
10/12/2015 14:31:28,41.66,12.67,0.00,0.00,-1.994946,-0.817394
10/12/2015 14:31:33,41.68,12.67,0.00,0.00,-1.994939,-0.817333
10/12/2015 14:31:38,41.69,12.67,0.00,0.00,-1.994947,-0.817311
10/12/2015 14:31:43,41.71,12.68,0.00,0.00,-1.994898,-0.817255
10/12/2015 14:31:48,41.72,12.68,0.00,0.00,-1.994866,-0.817111
10/12/2015 14:31:53,41.73,12.68,0.00,0.00,-1.994837,-0.817227
10/12/2015 14:31:58,41.75,12.69,0.00,0.00,-1.994845,-0.817176
10/12/2015 14:32:03,41.76,12.69,0.00,0.00,-1.994832,-0.817216
10/12/2015 14:32:08,41.77,12.69,0.00,0.00,-1.994831,-0.817295
10/12/2015 14:32:13,41.78,12.70,0.00,0.00,-1.994856,-0.817325
10/12/2015 14:32:18,41.79,12.70,0.00,0.00,-1.994809,-0.817280
10/12/2015 14:32:23,41.80,12.70,0.00,0.00,-1.994766,-0.817251
10/12/2015 14:32:28,41.81,12.70,0.00,0.00,-1.994791,-0.817247
10/12/2015 14:32:33,41.82,12.70,0.00,0.00,-1.994787,-0.817234
10/12/2015 14:32:38,41.83,12.70,0.00,0.00,-1.994753,-0.817243
10/12/2015 14:32:43,41.84,12.70,0.00,0.00,-1.994766,-0.817263
10/12/2015 14:32:48,41.85,12.70,0.00,0.00,-1.994766,-0.817239
10/12/2015 14:32:53,41.86,12.70,0.00,0.00,-1.994790,-0.817253
10/12/2015 14:32:58,41.88,12.70,0.00,0.00,-1.994795,-0.817314
10/12/2015 14:33:03,41.89,12.69,0.00,0.00,-1.994832,-0.817281
10/12/2015 14:33:08,41.91,12.68,0.00,0.00,-1.994801,-0.817249
10/12/2015 14:33:13,41.92,12.68,0.00,0.00,-1.994783,-0.817347
10/12/2015 14:33:18,41.93,12.67,0.00,0.00,-1.994771,-0.817282
10/12/2015 14:33:23,41.94,12.67,0.00,0.00,-1.994771,-0.817304
10/12/2015 14:33:28,41.95,12.67,0.00,0.00,-1.994784,-0.817305
10/12/2015 14:33:33,41.95,12.66,0.00,0.00,-1.994822,-0.817272
10/12/2015 14:33:38,41.95,12.66,0.00,0.00,-1.994817,-0.817328
10/12/2015 14:33:43,41.95,12.66,0.00,0.00,-1.994797,-0.817342
